UpperBound,LowerBound,Gap,Time,TotalSolves
5.801390578188194e7,5.311262063679746e7,0.08448466068656221,1575.9874188899994,636728
5.801390578188194e7,5.311290903708019e7,0.08447968945977018,1582.0848228931427,638514
5.801390578188194e7,5.311304010592683e7,0.08447743019373957,1587.9578969478607,640300
5.801390578188194e7,5.311317147552519e7,0.08447516574357723,1594.3273520469666,642086
5.801390578188194e7,5.3113253576237135e7,0.08447375055335972,1600.665235042572,643872
5.801390578188194e7,5.311330314475382e7,0.08447289612861417,1606.870416879654,645658
5.801390578188194e7,5.311336175383681e7,0.08447188586939787,1612.6430189609528,647444
5.801390578188194e7,5.311368020864483e7,0.08446639658534214,1619.2628600597382,649230
5.801390578188194e7,5.311380894320725e7,0.0844641775559442,1625.691321849823,651016
5.801390578188194e7,5.311401833539511e7,0.08446056821116657,1632.550134897232,652802
5.801390578188194e7,5.311410433046723e7,0.08445908589290235,1638.531949043274,654588
5.801390578188194e7,5.3124059005046435e7,0.08428749471239073,1644.46333193779,656374
5.801390578188194e7,5.312795224096027e7,0.08422038604488483,1650.4811458587646,658160
5.801390578188194e7,5.3128503912353486e7,0.08421087674903963,1655.765156030655,659946
5.801390578188194e7,5.312878186940538e7,0.08420608553479281,1661.785029888153,661732
5.801390578188194e7,5.3129394126490206e7,0.08419553190844112,1668.0143899917603,663518
5.775212614687416e7,5.313182934028083e7,0.08000219411564301,1674.1624619960785,665304
5.775212614687416e7,5.313327655528853e7,0.0799771350380946,1680.291650056839,667090
5.775212614687416e7,5.313379825175474e7,0.07996810166562826,1686.7471430301666,668876
5.775212614687416e7,5.3134362039921835e7,0.0799583394593735,1693.4119310379028,670662
5.775212614687416e7,5.313483451984262e7,0.07995015829008494,1699.3686909675598,672448
5.775212614687416e7,5.313500738117357e7,0.07994716513048218,1705.7588059902191,674234
5.775212614687416e7,5.313530455466477e7,0.07994201945860789,1711.282644033432,676020
5.775212614687416e7,5.3135546184965566e7,0.07993783553817208,1716.7341799736023,677806
5.775212614687416e7,5.3135627084013246e7,0.07993643474043392,1722.382600069046,679592
5.763091808522072e7,5.3135667383163884e7,0.07800067830620985,1728.0543329715729,681378
5.763091808522072e7,5.313568448086513e7,0.07800038163036618,1734.0008368492126,683164
5.763091808522072e7,5.313570624385492e7,0.07800000400338206,1739.4544570446014,684950
5.763091808522072e7,5.313572588655551e7,0.077999663167226,1745.7755789756775,686736
5.763091808522072e7,5.313579093149711e7,0.07799853452059385,1751.3889679908752,688522
5.763091808522072e7,5.313585393802318e7,0.0779974412441346,1757.2264568805695,690308
5.763091808522072e7,5.313593566779419e7,0.07799602308572717,1762.1007058620453,692094
5.763091808522072e7,5.313605608870171e7,0.07799393356656766,1767.3762860298157,693880
5.763091808522072e7,5.313637774405338e7,0.0779883522681543,1773.4052109718323,695666
5.763091808522072e7,5.313842283141727e7,0.07795286632706853,1779.4570858478546,697452
5.763091808522072e7,5.3139033498780474e7,0.07794227015085803,1785.6069920063019,699238
5.763091808522072e7,5.3139584461488634e7,0.07793270995771057,1791.5946810245514,701024
5.763091808522072e7,5.314059408126618e7,0.07791519124013518,1797.6320750713348,702810
5.763091808522072e7,5.314122715077199e7,0.0779042063464905,1803.5017669200897,704596
5.763091808522072e7,5.314135336295889e7,0.07790201633822591,1809.548420906067,706382
5.763091808522072e7,5.314157735670775e7,0.07789812964413356,1816.067682981491,708168
5.763091808522072e7,5.3141675724744774e7,0.07789642278190942,1822.481113910675,709954
5.763091808522072e7,5.314174350193413e7,0.07789524672586848,1828.1051950454712,711740
5.763091808522072e7,5.3141984919846095e7,0.0778910576912325,1833.935096025467,713526
5.763091808522072e7,5.314219290494317e7,0.07788744877601854,1840.3839259147644,715312
5.763091808522072e7,5.3142467353595376e7,0.07788268659867821,1846.639575958252,717098
5.763091808522072e7,5.314257254920421e7,0.07788086126581302,1852.1504938602448,718884
5.763091808522072e7,5.314271562920666e7,0.07787837857063475,1858.4278988838196,720670
5.763091808522072e7,5.314281804445477e7,0.07787660148202478,1863.8300158977509,722456
5.763091808522072e7,5.314297486127385e7,0.07787388042839091,1869.186565876007,724242
5.763091808522072e7,5.314307067029302e7,0.07787221796972542,1875.6542780399323,726028
5.818000954020145e7,5.233159754589251e7,0.10052270600381705,1881.4320120811462,727814
5.818000954020145e7,5.233159754589251e7,0.10052270600381705,1887.1798100471497,729600
5.747669186102176e7,5.314325344662434e7,0.07539470825627269,1893.2510550022125,731386
5.747669186102176e7,5.3143285745054975e7,0.07539414631664829,1898.9813799858093,733172
5.747669186102176e7,5.314359540114484e7,0.0753887588094721,1905.3407309055328,734958
5.747669186102176e7,5.314393059667169e7,0.07538292695805546,1911.76811003685,736744
5.747669186102176e7,5.314436948372817e7,0.07537529104439608,1917.933956861496,738530
5.732509763419162e7,5.314447582282577e7,0.07292829814340017,1923.9107110500336,740316
5.732509763419162e7,5.3144732335328594e7,0.07292382344534622,1929.8758630752563,742102
5.732509763419162e7,5.314511678336444e7,0.07291711699299445,1936.2356510162354,743888
5.732509763419162e7,5.314519722729984e7,0.07291571369952053,1942.0161929130554,745674
5.732509763419162e7,5.314537250691743e7,0.07291265605767035,1948.5113370418549,747460
5.732509763419162e7,5.3145497762707144e7,0.07291047104979628,1956.0173230171204,749246
5.732509763419162e7,5.3145760610481516e7,0.07290588583694503,1962.1666300296783,751032
5.732509763419162e7,5.314601145291245e7,0.07290151004970198,1968.7889409065247,752818
5.7083588564447604e7,5.3146508181302465e7,0.0689704428567969,1975.301076889038,754604
5.7083588564447604e7,5.3146683289614774e7,0.0689673752796401,1982.1033549308777,756390
5.7083588564447604e7,5.314693368929896e7,0.06896298873544271,1988.4861099720001,758176
5.7083588564447604e7,5.314700905586931e7,0.0689616684510624,1994.795049905777,759962
5.7083588564447604e7,5.314706518338005e7,0.0689606851997961,2001.4691789150238,761748
5.7083588564447604e7,5.3147129867106915e7,0.06895955205928253,2008.2170979976654,763534
5.7083588564447604e7,5.314725049722936e7,0.06895743884030876,2014.655061006546,765320
5.7083588564447604e7,5.314747064245192e7,0.06895358229890876,2020.5014839172363,767106
5.7083588564447604e7,5.314755443965431e7,0.06895211432528445,2026.3257439136505,768892
5.7083588564447604e7,5.31477460896763e7,0.06894875696764796,2031.793951034546,770678
5.7083588564447604e7,5.314781414457384e7,0.06894756477039388,2038.0217719078064,772464
5.7083588564447604e7,5.3148801780166656e7,0.06893026320233105,2043.8549299240112,774250
5.7083588564447604e7,5.3149083076595165e7,0.06892533540371883,2049.885580062866,776036
5.7083588564447604e7,5.314934167803392e7,0.06892080517979182,2056.152287006378,777822
5.7083588564447604e7,5.3150057732204564e7,0.06890826122121016,2062.802958011627,779608
5.7083588564447604e7,5.3150139854930885e7,0.06890682258134208,2069.176857948303,781394
5.7083588564447604e7,5.31506867651139e7,0.06889724171586452,2075.8687160015106,783180
5.7083588564447604e7,5.315079659791881e7,0.06889531764613323,2082.198991060257,784966
5.7083588564447604e7,5.315094910302179e7,0.06889264603583646,2088.865648984909,786752
5.7083588564447604e7,5.315150232339495e7,0.06888295462737624,2095.2826628684998,788538
5.7083588564447604e7,5.315184503614811e7,0.0688769509271573,2101.1232330799103,790324
5.7083588564447604e7,5.315441511777984e7,0.0688319278006096,2107.865238904953,792110
5.7083588564447604e7,5.315601029113666e7,0.06880398328280803,2113.97598195076,793896
5.7083588564447604e7,5.315711146329555e7,0.06878469276189682,2120.648391008377,795682
5.7083588564447604e7,5.3158449004687e7,0.06876126148462285,2127.650125026703,797468
5.7083588564447604e7,5.3159866079523705e7,0.06873643692694618,2134.8425228595734,799254
5.7083588564447604e7,5.316089744291351e7,0.06871836932790867,2140.8333048820496,801040
5.7083588564447604e7,5.316393160655612e7,0.06866521633387113,2147.7893149852753,802826
5.7083588564447604e7,5.3165787047194794e7,0.06863271240962009,2154.294905900955,804612
5.7083588564447604e7,5.316625620218493e7,0.06862449367281788,2161.012676000595,806398
5.7083588564447604e7,5.3167313069610745e7,0.06860597928974574,2167.501998901367,808184
5.7083588564447604e7,5.316981210859774e7,0.06856220070031502,2173.9965460300446,809970
5.7083588564447604e7,5.317167661483361e7,0.0685295379633926,2180.406816959381,811756
5.7083588564447604e7,5.31730057025611e7,0.06850625477883958,2187.190971851349,813542
5.7083588564447604e7,5.317344693465587e7,0.06849852520006115,2193.0663108825684,815328
5.7083588564447604e7,5.317420132454968e7,0.06848530966976975,2199.6654109954834,817114
5.7083588564447604e7,5.3175328496494174e7,0.06846556368019836,2205.4358479976654,818900
5.7083588564447604e7,5.317553384461776e7,0.0684619663568914,2212.0120708942413,820686
5.7083588564447604e7,5.31777498003992e7,0.06842314686713673,2218.9964549541473,822472
5.7083588564447604e7,5.318180452958773e7,0.06835211543252477,2225.1806979179382,824258
5.7083588564447604e7,5.31835822714192e7,0.0683209726491754,2231.9802069664,826044
5.7083588564447604e7,5.3183981027682714e7,0.0683139871692232,2237.946807861328,827830
5.7083588564447604e7,5.3184962679988585e7,0.06829679041739736,2244.142518043518,829616
5.7083588564447604e7,5.3186178543715365e7,0.06827549071011972,2250.5252709388733,831402
5.7083588564447604e7,5.318661002106919e7,0.06826793201654988,2257.0913388729095,833188
5.7083588564447604e7,5.318675109387077e7,0.06826546067925096,2263.3237669467926,834974
5.7083588564447604e7,5.318715740732981e7,0.0682583428110639,2269.9740040302277,836760
5.7083588564447604e7,5.318748352433562e7,0.06825262983796583,2276.427917957306,838546
5.7083588564447604e7,5.318762315433557e7,0.06825018377591083,2282.6769099235535,840332
5.7083588564447604e7,5.318818590486821e7,0.06824032541649813,2289.6382060050964,842118
5.7083588564447604e7,5.318834069114222e7,0.06823761384425993,2295.9813079833984,843904
5.7083588564447604e7,5.318871462629857e7,0.06823106318467884,2302.633663892746,845690
5.7083588564447604e7,5.3188762394213825e7,0.0682302263782261,2308.425857067108,847476
5.7083588564447604e7,5.318894879242341e7,0.06822696102273121,2314.684762954712,849262
5.7083588564447604e7,5.3189081392231055e7,0.06822463811677913,2321.0112240314484,851048
5.7083588564447604e7,5.318909049737437e7,0.06822447861133203,2327.671185016632,852834
5.7083588564447604e7,5.3189218168537594e7,0.06822224204621,2333.735836982727,854620
5.7083588564447604e7,5.3189275168994546e7,0.06822124350252372,2341.0195269584656,856406
5.7083588564447604e7,5.319046377266433e7,0.06820042134155457,2347.6607348918915,858192
5.7083588564447604e7,5.31915907305159e7,0.0681806791024994,2353.607100009918,859978
5.7083588564447604e7,5.319361848601911e7,0.06814515653718406,2359.72815489769,861764
5.70319731041116e7,5.319542145323118e7,0.06727018972106773,2366.2978699207306,863550
5.6830654803598404e7,5.3195998465650156e7,0.06395591165558959,2372.423968076706,865336
5.6830654803598404e7,5.319658243700571e7,0.06394563601548699,2379.539535045624,867122
5.6830654803598404e7,5.319681624488776e7,0.06394152189991227,2387.1018419265747,868908
5.6830654803598404e7,5.319718689604392e7,0.06393499987130925,2394.1193079948425,870694
5.6830654803598404e7,5.319730033659746e7,0.06393300375576333,2400.8025810718536,872480
5.6830654803598404e7,5.3197512727844186e7,0.06392926649024241,2407.930319070816,874266
5.6704131551567964e7,5.3197702118017614e7,0.061837283062196755,2414.949607849121,876052
5.6704131551567964e7,5.319775116398299e7,0.06183641811701496,2421.1010088920593,877838
5.6704131551567964e7,5.319783842423116e7,0.06183487924769836,2427.5805299282074,879624
5.6704131551567964e7,5.3197916312712915e7,0.06183350565322424,2434.362473964691,881410
5.6704131551567964e7,5.319795850982439e7,0.06183276149031552,2441.2272539138794,883196
5.6704131551567964e7,5.3198612702065356e7,0.061821224548948665,2447.51478600502,884982
5.6704131551567964e7,5.31986675047436e7,0.061820258081836964,2455.0880880355835,886768
5.6704131551567964e7,5.3198723825277075e7,0.06181926484674217,2462.689075946808,888554
5.6704131551567964e7,5.319924029913501e7,0.06181015662404658,2469.7118978500366,890340
5.6704131551567964e7,5.320496747792495e7,0.061709155539412475,2476.993600845337,892126
5.6704131551567964e7,5.320588902095674e7,0.06169290376010515,2483.5021250247955,893912
5.6704131551567964e7,5.32064691341472e7,0.06168267323237139,2490.330045938492,895698
5.6704131551567964e7,5.32070069519906e7,0.06167318859997012,2496.6640338897705,897484
5.6704131551567964e7,5.320715015435483e7,0.06167066316910084,2503.31582903862,899270
5.6704131551567964e7,5.32085030407248e7,0.061646804477803616,2510.0499029159546,901056
5.6704131551567964e7,5.320857942214298e7,0.06164545746099737,2517.32381606102,902842
5.6704131551567964e7,5.320881153709252e7,0.061641364021186404,2524.0397958755493,904628
5.6704131551567964e7,5.320899599841249e7,0.06163811097215945,2530.4098570346832,906414
5.6704131551567964e7,5.320913286270544e7,0.061635697315707894,2536.8176209926605,908200
5.6704131551567964e7,5.320935071571375e7,0.061631855390924875,2543.1651740074158,909986
5.6704131551567964e7,5.320951251184053e7,0.06162900205162921,2550.1744260787964,911772
5.6704131551567964e7,5.3209705886032194e7,0.06162559182055128,2556.8103449344635,913558
5.6704131551567964e7,5.321008770998953e7,0.0616188582026139,2563.6342599391937,915344
5.6704131551567964e7,5.321121464020025e7,0.06159898433840187,2570.598461866379,917130
5.6704131551567964e7,5.3211426404921845e7,0.06159524978298588,2577.347478866577,918916
5.6704131551567964e7,5.321191836239301e7,0.06158657391655956,2584.1197550296783,920702
5.6704131551567964e7,5.321220327648776e7,0.061581549342741786,2590.6395120620728,922488
5.6704131551567964e7,5.32127855790597e7,0.061571280204391475,2597.4974749088287,924274
5.6704131551567964e7,5.321326343077552e7,0.061562853098592475,2604.5568408966064,926060
5.6704131551567964e7,5.3213529257466696e7,0.061558165138757816,2611.201164960861,927846
5.6704131551567964e7,5.321541641494028e7,0.061524884363231426,2618.2025380134583,929632
5.6704131551567964e7,5.321640394999892e7,0.061507468788182154,2625.9949939250946,931418
5.6704131551567964e7,5.3216985279708e7,0.061497216806656846,2633.711889028549,933204
5.6704131551567964e7,5.321754859657766e7,0.06148728248874654,2641.46755194664,934990
5.6704131551567964e7,5.321828604414388e7,0.0614742773064778,2648.654145002365,936776
5.6704131551567964e7,5.321842703009262e7,0.06147179096298071,2655.609135866165,938562
5.6704131551567964e7,5.32185812500285e7,0.06146907123283655,2662.3723800182343,940348
5.6704131551567964e7,5.3218906413323e7,0.06146333684831105,2669.585237979889,942134
5.6704131551567964e7,5.321924001163315e7,0.061457453708916754,2676.4554369449615,943920
5.6704131551567964e7,5.322102859900854e7,0.061425911256427886,2683.108515024185,945706
5.6704131551567964e7,5.322144742435523e7,0.06141852510421581,2690.9447770118713,947492
5.6704131551567964e7,5.3221602479575716e7,0.06141579064349413,2697.792373895645,949278
5.6704131551567964e7,5.322175915610654e7,0.061413027590317304,2704.339220046997,951064
5.6704131551567964e7,5.322209480739838e7,0.061407108245771225,2711.043532848358,952850
5.6704131551567964e7,5.322234541346874e7,0.061402688707661655,2718.362377882004,954636
5.6704131551567964e7,5.322268211354002e7,0.061396750867471366,2724.544328927994,956422
5.6704131551567964e7,5.3222862056378275e7,0.06139357750367356,2731.4001100063324,958208
5.6704131551567964e7,5.322377048451668e7,0.061377557010747416,2738.4493000507355,959994
5.6704131551567964e7,5.322406838210568e7,0.06137230346782476,2745.916921854019,961780
5.6704131551567964e7,5.322416528994583e7,0.06137059445937152,2752.7573890686035,963566
5.6704131551567964e7,5.322459896862049e7,0.06136294636279043,2759.559933900833,965352
5.693250846947491e7,5.2410198276136465e7,0.07943282871091374,2767.217633962631,967138
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2774.219876050949,968924
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2781.0452308654785,970710
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2787.4544179439545,972496
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2794.4746310710907,974282
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2801.5748710632324,976068
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2808.9477660655975,977854
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2816.2319979667664,979640
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2822.7954659461975,981426
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2830.1914899349213,983212
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2837.178102016449,984998
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2843.923173904419,986784
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2851.1110038757324,988570
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2858.431473970413,990356
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2865.96507191658,992142
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2872.808655023575,993928
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2879.5765550136566,995714
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2885.9560599327087,997500
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2891.953327894211,999286
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2897.9316160678864,1001072
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2903.661642074585,1002858
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2909.850440979004,1004644
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2915.6783180236816,1006430
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2921.8705139160156,1008216
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2927.6026039123535,1010002
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2933.884835958481,1011788
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2939.8472259044647,1013574
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2946.2026748657227,1015360
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2952.4041860103607,1017146
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2958.7233510017395,1018932
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2963.439919948578,1020718
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2968.7086169719696,1022504
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2974.043650865555,1024290
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2979.0050818920135,1026076
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2984.1172580718994,1027862
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2989.1197080612183,1029648
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2994.394665956497,1031434
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,2999.3567368984222,1033220
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3004.4580750465393,1035006
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3010.8046910762787,1036792
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3015.711792945862,1038578
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3021.2510299682617,1040364
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3026.3325700759888,1042150
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3031.6515679359436,1043936
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3037.075175046921,1045722
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3043.2006759643555,1047508
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3049.2890820503235,1049294
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3054.5556559562683,1051080
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3059.862088918686,1052866
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3065.9743268489838,1054652
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3071.4917550086975,1056438
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3076.5811619758606,1058224
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3081.490558862686,1060010
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3087.1347019672394,1061796
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3092.5774109363556,1063582
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3098.0266239643097,1065368
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3102.961893081665,1067154
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3107.87922000885,1068940
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3112.512928009033,1070726
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3117.966409921646,1072512
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3123.4207038879395,1074298
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3128.95991396904,1076084
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3134.136848926544,1077870
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3139.3577609062195,1079656
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3145.1065180301666,1081442
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3150.5425040721893,1083228
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3156.1084208488464,1085014
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3161.629492044449,1086800
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3167.1567058563232,1088586
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3172.4170849323273,1090372
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3177.4336400032043,1092158
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3182.7097120285034,1093944
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3188.55029797554,1095730
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3193.732120037079,1097516
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3198.9319460392,1099302
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3204.537994861603,1101088
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3210.013411998749,1102874
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3215.075085878372,1104660
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3220.7793810367584,1106446
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3225.967069864273,1108232
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3231.827318906784,1110018
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3237.6321110725403,1111804
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3242.691339969635,1113590
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3248.423022031784,1115376
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3254.2854290008545,1117162
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3260.063129901886,1118948
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3265.7591938972473,1120734
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3271.7394120693207,1122520
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3277.3381090164185,1124306
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3282.7932159900665,1126092
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3287.983487844467,1127878
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3293.731787919998,1129664
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3299.056042909622,1131450
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3304.2357380390167,1133236
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3309.2000579833984,1135022
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3314.20831489563,1136808
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3319.847645044327,1138594
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3325.1650609970093,1140380
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3330.1122460365295,1142166
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3335.2582240104675,1143952
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3340.159471988678,1145738
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3345.5179500579834,1147524
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3350.6958079338074,1149310
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3356.3360300064087,1151096
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3361.7398068904877,1152882
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3367.8092770576477,1154668
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3373.8544628620148,1156454
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3380.5150039196014,1158240
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3386.3565430641174,1160026
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3392.3793189525604,1161812
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3398.3309059143066,1163598
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3404.250897884369,1165384
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3410.5749609470367,1167170
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3416.5230469703674,1168956
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3422.43323302269,1170742
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3428.244437932968,1172528
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3434.0116200447083,1174314
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3440.5957958698273,1176100
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3446.4974460601807,1177886
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3452.4440100193024,1179672
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3458.431170940399,1181458
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3464.409162044525,1183244
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3470.81983089447,1185030
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3476.7818269729614,1186816
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3483.1470069885254,1188602
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3489.065484046936,1190388
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3494.607316017151,1192174
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3500.6945679187775,1193960
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3506.248167991638,1195746
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3512.5011129379272,1197532
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3518.1422250270844,1199318
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3523.973743915558,1201104
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3529.3003149032593,1202890
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3535.1886370182037,1204676
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3540.9046080112457,1206462
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3546.946785926819,1208248
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3552.471936941147,1210034
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3557.5417020320892,1211820
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3563.3112828731537,1213606
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3568.9257950782776,1215392
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3574.671949863434,1217178
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3579.9305970668793,1218964
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3585.339798927307,1220750
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3590.768079996109,1222536
5.6498991348026775e7,5.2410198276136465e7,0.07236931092634648,3596.6991720199585,1224322
