UpperBound,LowerBound,Gap,Time,TotalSolves
2.7656230977476265e7,2.109900993686222e7,0.2370974210460697,252.62545204162598,130840
2.7656230977476265e7,2.10999177810243e7,0.23706459501989066,256.22711300849915,132750
2.7656230977476265e7,2.110392106667347e7,0.23691984334883218,259.9095809459686,134660
2.7656230977476265e7,2.110558662258847e7,0.2368596198166973,263.55068492889404,136570
2.7656230977476265e7,2.1110360854396604e7,0.23668699210715793,267.3444559574127,138480
2.7656230977476265e7,2.1110306143360157e7,0.23668897036068393,271.0078339576721,140390
2.7656230977476265e7,2.111505716301782e7,0.23651718196111737,274.6940610408783,142300
2.7656230977476265e7,2.11242286912907e7,0.23618555585196505,278.39914107322693,144210
2.7656230977476265e7,2.1192747563316673e7,0.2337080356113445,282.25692796707153,146120
2.7656230977476265e7,2.1195327928107493e7,0.2336147342214002,286.09625005722046,148030
2.7663904620770562e7,2.1252032620061874e7,0.23177754870852676,289.74376702308655,149940
2.7634886683281645e7,2.1253488384946845e7,0.23091820029771903,293.60349798202515,151850
2.7564317983034678e7,2.1279764049519345e7,0.22799598877735186,297.3963508605957,153760
2.758032440580434e7,2.127967118392348e7,0.2284473934815239,301.19952297210693,155670
2.7516498455448814e7,2.128038846334676e7,0.22663166980343674,304.84254693984985,157580
2.7388904935023423e7,2.1282769478161562e7,0.22294193474868254,308.49881386756897,159490
2.7331707638256576e7,2.1285774523948826e7,0.22120583149532788,312.20362091064453,161400
2.728986790792352e7,2.128504528582007e7,0.22003853746613297,315.9434640407562,163310
2.7241813379308242e7,2.128691593122983e7,0.21859401814276824,319.62147307395935,165220
2.717123068904207e7,2.1317701108761497e7,0.2154311539021032,323.19847893714905,167130
2.7137779026728503e7,2.1318030661930587e7,0.21445190334352482,326.94060587882996,169040
